"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3N2GF5hQ7AKXxatrzxL4sz","Saving Face","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","15","189533","https://p.scdn.co/mp3-preview/178b5442309a5578af44e5a2848aabf63e95316d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","USHR12243625","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:6zQ50Zdpu04BftZ5Qj7HyV","Utter Lunarcy","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr, spotify:artist:7icx86YKqzAozjY6xf0KNF","Michael Giacchino, Nami Melumad","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","16","84186","https://p.scdn.co/mp3-preview/39977e6a9c22712859ab726ef328103ddd21b939?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","USHR12243626","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:5bc1MZxacVDrQeexzdTwh5","Think on Your Defeat","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","17","101213","https://p.scdn.co/mp3-preview/72d213b1fcc9c74e55cf9cc1c35963f090c91b02?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","USHR12243627","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:3Bfz30GPwr5pQTGYpAweqI","Bedside Hammer","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","18","95293","https://p.scdn.co/mp3-preview/70ed61fadcc231ba4009a606b98e89a33db0b6a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","USHR12243628","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:0RAi5H6OkwfTxFekzJLXCS","Temple-itis","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr, spotify:artist:7icx86YKqzAozjY6xf0KNF","Michael Giacchino, Nami Melumad","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","19","98520","https://p.scdn.co/mp3-preview/3e5ef2e4a48a6fdb4f6151d96be6546a62f2a771?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","USHR12243629","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:2RJkcYjCHN4RKQBzWVosAx","Surely, Temple","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr, spotify:artist:7icx86YKqzAozjY6xf0KNF","Michael Giacchino, Nami Melumad","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","20","61253","https://p.scdn.co/mp3-preview/949e39fcef42d35345bda349b825871985c9b2b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USHR12243630","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:4F01lWCe8hbNwHiYhl0eY4","The Power of Thor Propels You","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr, spotify:artist:7icx86YKqzAozjY6xf0KNF","Michael Giacchino, Nami Melumad","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","21","121320","https://p.scdn.co/mp3-preview/66c97ccfb3c3b67db77226ab7b4c61a9dc2915cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","USHR12243631","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:4z1P8mjFgFTQpb53sfCFeW","Foster? I Barely Know Her!","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr, spotify:artist:7icx86YKqzAozjY6xf0KNF","Michael Giacchino, Nami Melumad","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","22","186413","https://p.scdn.co/mp3-preview/be8a6a0a50e389db964e430b2fc0e3da7b8c01aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USHR12243632","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:37FbM4xJb91Ue53Y3JXQCi","Jane Stop This Crazy Thing","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","23","172720","https://p.scdn.co/mp3-preview/9d855bd9332545ad8221bfa7b7d7e9f48365642c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","USHR12243633","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:5KeBUGMgmLv2fZtjnx6VF9","One Wish to Rule Them All","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr, spotify:artist:7icx86YKqzAozjY6xf0KNF","Michael Giacchino, Nami Melumad","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","24","178386","https://p.scdn.co/mp3-preview/755cf564f7a0fb16aca2f0b46e7e38bede84d5ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","USHR12243634","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:5sBtvmSEjWdcCPO6BwFC5u","All's Fair in Love and Thor","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","25","104826","https://p.scdn.co/mp3-preview/d356bbe275cb4fc2c0aa9326fbfb34217bec229e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","USHR12243635","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:7D2Xul8gNmvoZfKtW4MwDm","Bawl and Jane","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","26","83266","https://p.scdn.co/mp3-preview/2ffca4d91475c4d473cccb68200632660937cd79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","USHR12243636","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:4bs4vo4lfiy1ebttPflsh9","The Kids Are Alright","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","27","81906","https://p.scdn.co/mp3-preview/ad221110e5c8024c05c09abb3363df4c26d59f52?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","USHR12243637","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:1tpwTDS6QECpvQiobK0YYv","The Ballad of Love and Thunder","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","spotify:album:18vjqWwWsrtE9tseaLRO8V","Thor: Love and Thunder (Original Motion Picture Soundtrack)","spotify:artist:4kLvhMAuCloLxoP1aVM7Lr","Michael Giacchino","2022-07-06","https://i.scdn.co/image/ab67616d0000b2733f74ed7fe4e8765470471b5d","1","28","492640","https://p.scdn.co/mp3-preview/fe4215513af648e988aa017ba29cb3307e986d40?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","USHR12243638","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:22Z"
"spotify:track:6FLwmdmW77N1Pxb1aWsZmO","Only Time","spotify:artist:6uothxMWeLWIhsGeF7cyo4","Enya","spotify:album:2ioso1tqQ5zABQDVYyiUi5","A Day Without Rain","spotify:artist:6uothxMWeLWIhsGeF7cyo4","Enya","2000-11-11","https://i.scdn.co/image/ab67616d0000b27370dd4e18b9c3431ee7a9b8a1","1","3","218546","https://p.scdn.co/mp3-preview/8158001dfd050b71c8795546d63398f577021b33?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBAHT0005349","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:36Z"
"spotify:track:0bVtevEgtDIeRjCJbK3Lmv","Welcome To The Jungle","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:3I9Z1nDCL4E0cP62flcbI5","Appetite For Destruction","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1987-07-21","https://i.scdn.co/image/ab67616d0000b27368384dd85fd5e95831252f60","1","1","272026","","true","10","USGF18714801","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:46Z"
"spotify:track:3YBZIN3rekqsKxbJc9FZko","Paradise City","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:3I9Z1nDCL4E0cP62flcbI5","Appetite For Destruction","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1987-07-21","https://i.scdn.co/image/ab67616d0000b27368384dd85fd5e95831252f60","1","6","405640","","true","11","USGF18714806","spotify:user:theofficialvelocifaptor","2022-07-06T21:11:55Z"
"spotify:track:6hHXft1nFyvfVv6UoRToPZ","Our Last Summer","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:3ZdkT5buYFi1WQaB0XNNtf","Super Trouper","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1980","https://i.scdn.co/image/ab67616d0000b2734d08fc99eff4ed52dfce91fa","1","7","259733","https://p.scdn.co/mp3-preview/e04d4f338e6ac9adbe95a18a08b49ea08ab3c011?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","SEAYD8001070","spotify:user:theofficialvelocifaptor","2022-07-06T21:12:03Z"
"spotify:track:3aw9iWUQ3VrPQltgwvN9Xu","Family Affair","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","spotify:album:5QJmKwPveBV4IwLlo4OcG4","No More Drama","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","2001-08-28","https://i.scdn.co/image/ab67616d0000b273096a7fc9668305db9d3175fc","1","2","265866","https://p.scdn.co/mp3-preview/2b7bfcc9c6e074b70ca3bdb219c174d7c8133116?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USMC10111369","spotify:user:theofficialvelocifaptor","2022-07-06T21:12:24Z"
"spotify:track:3dFwpxh2yH7C7p9BGEKLVB","Goodies (feat. Petey Pablo)","spotify:artist:2NdeV5rLm47xAvogXrYhJX, spotify:artist:4Js9eYwAf9rypNtV8pNSw9","Ciara, Petey Pablo","spotify:album:71gUhKYZIWmmjqAHlY4Br3","Goodies","spotify:artist:2NdeV5rLm47xAvogXrYhJX","Ciara","2004-09-27","https://i.scdn.co/image/ab67616d0000b273c1e3659212de0f437bbf395e","1","1","223000","https://p.scdn.co/mp3-preview/ddc0812b6eccfe2d0ccd64a0c8176978c855f877?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USLF20400041","spotify:user:theofficialvelocifaptor","2022-07-06T21:12:34Z"
"spotify:track:5qFxuUIAwJlzO60vqOiL7y","Rainbow In The Dark","spotify:artist:4CYeVo5iZbtYGBN4Isc3n6","Dio","spotify:album:1QJmLRcuIMMjZ49elafR3K","Holy Diver","spotify:artist:4CYeVo5iZbtYGBN4Isc3n6","Dio","1983","https://i.scdn.co/image/ab67616d0000b27315350aa1c89e23a5fa6c0de1","1","8","252693","https://p.scdn.co/mp3-preview/3102e7ba487c1c428bb25397f05298eddd9979fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBF080300553","spotify:user:theofficialvelocifaptor","2022-07-06T21:12:43Z"
"spotify:track:3YRCqOhFifThpSRFJ1VWFM","November Rain","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:0CxPbTRARqKUYighiEY9Sz","Use Your Illusion I","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1991-09-17","https://i.scdn.co/image/ab67616d0000b273e44963b8bb127552ac761873","1","10","536066","https://p.scdn.co/mp3-preview/98deb9c370bbaa350be058b3470fbe3bc1e28d9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USGF19141510","spotify:user:theofficialvelocifaptor","2022-07-06T21:12:51Z"
"spotify:track:4HYoV8vw96Hl5hjrdTL0ha","Tu Mera Chand","spotify:artist:71lk7UDkZK1mabUE6LCASW, spotify:artist:3rGuJQSYUjpHjWVhE1NgdQ","Suraiya, Shyam","spotify:album:6wbbknkdI2Nf5AMAwcGR4l","Dillagi","spotify:artist:2UsCCEvGf5nfUIG53pJAhi, spotify:artist:4KjlDDiPrnfbhXsnUAmsLs","Naushad, Shakeel Badayuni","1949-01-01","https://i.scdn.co/image/ab67616d0000b273700e2b5122632a0b28db74f2","1","9","230240","https://p.scdn.co/mp3-preview/ac625e6bb9ebb1d1d466067e61a8580b7f2f59e6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","INH100362810","spotify:user:theofficialvelocifaptor","2022-07-07T00:20:07Z"
"spotify:track:2xRtXbFAmk3cW6xE1zF7ye","Tu Jhoom","spotify:artist:4sAweKU7CjDZ1bUEb6VF6a, spotify:artist:4EkSOXM6psqNE4w6j0tEEl","Naseebo Lal, Abida Parveen","spotify:album:6VhS1BISA2PS23CmP0XH5M","Tu Jhoom","spotify:artist:4sAweKU7CjDZ1bUEb6VF6a, spotify:artist:4EkSOXM6psqNE4w6j0tEEl","Naseebo Lal, Abida Parveen","2022-01-19","https://i.scdn.co/image/ab67616d0000b2731b0f0651b2c7d1a6041e5861","1","1","397546","https://p.scdn.co/mp3-preview/ea90739021560ef68e3f21c421a4a41d998d2ec0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","TCAFZ2291023","spotify:user:theofficialvelocifaptor","2022-07-07T00:20:42Z"
"spotify:track:7wCJcCnHMW1YbTe4MQ4zMg","Anguish and Despair","spotify:artist:2YPwHFGS4nsXDOeMHF5xER","John Harbury","spotify:album:5LLiQfk0BKq9quXsEeyukz","Wartime Drama","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2016-10-07","https://i.scdn.co/image/ab67616d0000b273a2a64da9ebdcd466037dcab5","1","31","100453","https://p.scdn.co/mp3-preview/9cda0fb546ed80dd8302b317e72c387c4f0f546d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","QMGXA1374753","spotify:user:theofficialvelocifaptor","2022-07-07T00:21:47Z"
"spotify:track:2ui6eWLlxPW2Sn2knSjWQ6","Karachi Station","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","1","72953","https://p.scdn.co/mp3-preview/0dec68ab51b377220d680a89821b7837bc56d8a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","USHR12243810","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:4ZaOUPeHFfyFkZ81DiUCCb","Arrival","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","2","177011","https://p.scdn.co/mp3-preview/500b7c9895d7183fc366cb73385f78df608b7125?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USHR12243811","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:1QmbpSmtv1fI9KezeY7EQS","Friend or Foe","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","3","112266","https://p.scdn.co/mp3-preview/aa75fac9cd3997ab51a84711c2fd76b4e80ed880?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","USHR12243812","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:4GnBogBOSngnBVmicEXmla","It's Genetic","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","4","101093","https://p.scdn.co/mp3-preview/feac8a76c17a0fed93b7c6d343801c64b1156d2c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USHR12243813","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:5UACJENwrBJnbzSJnrNy3C","Stove","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","5","90080","https://p.scdn.co/mp3-preview/e979014d76ff8aa0d343feb1fa70bc8887e3d2eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USHR12243814","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:79N7L90b9N35v80OUKKbP5","Two Worlds","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","6","156080","https://p.scdn.co/mp3-preview/f9859a9c5e0d9d08bc929bdc5295a3648ae00e35?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","USHR12243815","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:6s0uhUZ43miS4RXjl5BB9M","Getaway","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","7","98760","https://p.scdn.co/mp3-preview/ddbe984a86da7bca09be5c4ec4769e7842a10d02?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","USHR12243816","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:4o5TeIV42zUd6dEbsKxIpM","Blood and Pain","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","8","71240","https://p.scdn.co/mp3-preview/a3e72925da847329be7a564a98fea73a0ff482d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USHR12243817","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:6DzebfsdB74hnDyD3HrF2l","Mother and Daughter","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","9","121906","https://p.scdn.co/mp3-preview/d736ee26e8b1cca2a508d5883b7430659353941e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USHR12243818","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:41JMdmpOniqGNQ1vf22zNh","Training","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","10","71013","https://p.scdn.co/mp3-preview/79f41dea7ca249a577ccce43c9a3adc663661131?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","USHR12243819","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:6AoGF6KyEl2CbRSC3rR7HU","Surprise","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","11","52693","https://p.scdn.co/mp3-preview/29501317f145fc3714551178973d71137a3233df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USHR12243820","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:1qw7D8XfBKKW0M2nGZ4Dwj","Street Chase","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","12","129173","https://p.scdn.co/mp3-preview/4af2c1d30983d312cf72e00aed813bc59bfcbec8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USHR12243821","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:2LeAF0XGdpCQoRl74X3UcH","Leaping Balconies","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","13","76853","https://p.scdn.co/mp3-preview/6ffdd443496124a3793c36e9185f172bca57e2b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","USHR12243822","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:5Gy6NzkpVorA0jhkcAFALc","Running Scared","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","14","125400","https://p.scdn.co/mp3-preview/ef809a1778aa082e6278fd7b6f41102138168660?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","USHR12243823","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:4rat4jS0HTNW1ziYG9ztCe","Another Season","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","15","104373","https://p.scdn.co/mp3-preview/7ad34023dee0ca16b10e3b748c54f004d3b1cbd1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","USHR12243824","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
"spotify:track:2kh5YKz9Nh6zrJK7V4im18","Fight for Freedom","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","spotify:album:4eya8XJu21baoDM00D3J1j","Ms. Marvel: Vol. 2 (Episodes 4-6) [Original Soundtrack]","spotify:artist:13eA4oLnDowghtVUqwSZSD","Laura Karpman","2022-07-13","https://i.scdn.co/image/ab67616d0000b2739f5e60e284748060eda5d2a1","1","16","44493","https://p.scdn.co/mp3-preview/e189c633b667369338c53d39d9297ab970f50d65?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USHR12243825","spotify:user:theofficialvelocifaptor","2022-07-13T20:54:19Z"
