"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:0AoBY2Y3qs6dtGgOD6c91N","Alone","spotify:artist:3wcj11K77LjEY1PkEazffa","Burna Boy","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","3","221746","https://p.scdn.co/mp3-preview/5eee21949484f1dff820199d92ff35e0fc28c17c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USHR12244832","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:2yrtWT6W4KUMbfNtBcH8iN","No Woman No Cry","spotify:artist:687cZJR45JO7jhk1LHIbgq","Tems","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","4","213266","https://p.scdn.co/mp3-preview/6c60d7283c6e6ba12d3f67526569b46ae5ad75fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USHR12244833","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:5UaiWpx39E60GAsoAtICoV","Árboles Bajo El Mar","spotify:artist:3Z3OTfxYdBnJKMXFbRjmU2, spotify:artist:3QVB7ctBlqEFuQZeMDt6Qh","Vivir Quintana, Mare Advertencia Lirika","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","5","261786","https://p.scdn.co/mp3-preview/a4811244006b88b5a4016d12a8c1a5bee5b53091?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USHR12244834","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:2LSsSV7V33wM9EKQA2xjGS","Con La Brisa","spotify:artist:0XFgM33h3Ls5tj1M9IKUWd, spotify:artist:24eDfi2MSYo3A87hCcgpIL","Foudeqush, Ludwig Göransson","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","6","167386","https://p.scdn.co/mp3-preview/bc32fff82cb95a627d7d995434b113434983788d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USHR12244835","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:7rIMBY4ANvxLDJS1m1TzmH","La Vida","spotify:artist:3p3jPcp8b7WL9XYj4xlsWj, spotify:artist:3crnzLy8R4lVwaigKEOz7V","Snow Tha Product, E-40","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","7","157813","https://p.scdn.co/mp3-preview/f44add86c190e3608c01d39167da084e72144e77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USHR12244836","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:2IWpTwTSmuVB6WjeuKN8Cl","Interlude","spotify:artist:2SrSdSvpminqmStGELCSNd","Stormzy","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","8","138520","https://p.scdn.co/mp3-preview/a64ef57efdbd67e3f7e57fa4a83401707e9d52fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USHR12244837","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:5o77o7nTrQL1mWAyrvVMNI","Coming Back For You","spotify:artist:75VKfyoBlkmrJFDqo1o2VY","Fireboy DML","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","9","176293","https://p.scdn.co/mp3-preview/ab213cb94718129898972f64160882968497ed6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USHR12244838","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:1rHGit66Qhs5JL3FjaNYsW","They Want It, But No","spotify:artist:3Qh89pgJeZq6d8uM1bTot3, spotify:artist:6vKEwTQ0TVz0aJoobvLG1Y","Tobe Nwigwe, Fat Nwigwe","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","10","157440","https://p.scdn.co/mp3-preview/6ceeedd47c03359e3ae7528ded4bdaace3cc9c7a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USHR12244839","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:02dF3qjpgTpmPCBKo72C06","Laayli' kuxa'ano'one","spotify:artist:3jADYwTI7Ae1cGiix32d3o, spotify:artist:7w2LEbH35jdB5RamMTuf40, spotify:artist:3otlAvVRLjmlSjCNDA8SBu, spotify:artist:0gkJGL3WK17uE96aWRVDFd","Adn Maya Colectivo, Pat Boy, Yaalen K'uj, All Mayan Winik","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","11","224746","https://p.scdn.co/mp3-preview/6db78b06a885aefa1b6c34c8bf70465fb133e2ce?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","USHR12244840","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:1yIJZPDmD1HwxR6SJYYQWA","Limoncello","spotify:artist:2eSQStXY58BrvMNOWJcIrr, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","OG DAYV, Future","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","12","154880","https://p.scdn.co/mp3-preview/265840075620aeee4bba8eb8b535ed378dc31ecf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","USHR12244841","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:4m8YqoUZLToSUjpNmb7m5X","Anya Mmiri","spotify:artist:048LktY5zMnakWq7PTtFrz, spotify:artist:78rUTD7y6Cy67W1RVzYs7t","CKay, PinkPantheress","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","13","188920","https://p.scdn.co/mp3-preview/dc9dd99eaee7fc6ae7e56a19e735b2c4edc68d7b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USHR12244842","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:11eM29CRUKqdlb6zHe13pP","Wake Up","spotify:artist:59gzAeE63TMTxOdjU3Ew0K, spotify:artist:46pWGuE3dSwY3bMMXGBvVS","Bloody Civilian, Rema","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","14","162826","https://p.scdn.co/mp3-preview/e14d9807b4b235a88e7f4b6274466e7d65f87761?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","USHR12244843","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:0JAxf6vf8Lppihm55k13zv","Pantera","spotify:artist:4QFG9KrGWEbr6hNA58CAqE, spotify:artist:46pWGuE3dSwY3bMMXGBvVS","Alemán, Rema","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","15","169906","https://p.scdn.co/mp3-preview/f8e9352b6f0ac3d9d40dc71c8ba9ca54d6037a10?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","USHR12244844","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:2CFGMjBuqypSwkDaYnrsk8","Jele","spotify:artist:3Oa0mJQWQrUOqJ8fcLuu7l, spotify:artist:5zvuXUYTvZczhbPG9HZRYI, spotify:artist:788jOE9HMUy9heDK8EIkon, spotify:artist:6WQFTzqYHmh8Ph2X0L0QLQ, spotify:artist:3RThWxnHbyN5Hvkr66eYj7","DBN Gogo, Sino Msolo, Kamo Mphela, Young Stunna, Busiswa","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","16","229506","https://p.scdn.co/mp3-preview/576696c49cfad1c09d3d450d1b49bcfb5bfea9e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USHR12244845","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:7u2cPWo0974RudXZKDmdmT","Inframundo","spotify:artist:4x9zOt693Z5NGiuxjOgFFJ","Blue Rojo","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","17","191773","https://p.scdn.co/mp3-preview/672837c1beefc87fb3e2ff865205923635a8ab7e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USHR12244846","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:1p9R4HF2WGtZDISBxMwF3R","No Digas Mi Nombre","spotify:artist:4nnXe6ziB1bhuKtsRUPVoz, spotify:artist:0XFgM33h3Ls5tj1M9IKUWd","Calle x Vida, Foudeqush","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","18","222000","https://p.scdn.co/mp3-preview/df06e4a57153c59b920680b6db0473ac78eb78ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USHR12244847","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:3c1YCQvr720s61gHPgtkv8","Mi Pueblo","spotify:artist:2RRmC4JQr7v3ejOAwxTwp5","Guadalupe de Jesús Chan Poot","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","19","160480","https://p.scdn.co/mp3-preview/5fa0867f4aab731ac4316c40ad9fdc742a866ac1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","USHR12244848","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:18zQTt3ifDv6iLni2YuXMg","Born Again","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","20","213333","https://p.scdn.co/mp3-preview/dc32ed53af98ce82f157080c31f55eecc634bca1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","QMJMT2204483","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:1v12omzQWacE2srkqoGFEn","Oh Nanba (From ""Lingaa"")","spotify:artist:2ae6PxICSOZHvjqiCcgon8, spotify:artist:5T3oFf8Gan8D2MuD5va0I8","S. P. Balasubrahmanyam, Aaryan Dinesh Kanagaratnam","spotify:album:1uSbL5LfJu1C2OKb4NkzCN","Lingaa (Original Motion Picture Soundtrack)","spotify:artist:1mYsTxnqsietFxj1OgoGbG","A.R. Rahman","2014-11-16","https://i.scdn.co/image/ab67616d0000b2734472c65124202494f7489599","1","1","264919","","false","0","GBSGZ1400244","spotify:user:theofficialvelocifaptor","2022-11-11T09:02:01Z"
"spotify:track:3ZOEytgrvLwQaqXreDs2Jx","Can't Stop","spotify:artist:0L8ExT028jH3ddEcZwqJJ5","Red Hot Chili Peppers","spotify:album:6deiaArbeoqp1xPEGdEKp1","By the Way (Deluxe Edition)","spotify:artist:0L8ExT028jH3ddEcZwqJJ5","Red Hot Chili Peppers","2002-07-09","https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4","1","7","269000","https://p.scdn.co/mp3-preview/1b3bc0aca1746a99cbb8dd07b2325f6499b58a2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USWB10201694","spotify:user:theofficialvelocifaptor","2022-11-12T00:18:58Z"
"spotify:track:3YMPSKMOovaPYrCdNRUzeq","Dead By X-mas","spotify:artist:5CW2x4YosugZJZZCWA0kBI","Hanoi Rocks","spotify:album:6WNpaPagMGXhdBVjjXNagK","Self Destruction Blues","spotify:artist:5CW2x4YosugZJZZCWA0kBI","Hanoi Rocks","1982-01-01","https://i.scdn.co/image/ab67616d0000b27331b43a1e17a6b7211b5834ed","1","12","179133","https://p.scdn.co/mp3-preview/34bc873364a2f357d2ecd9f9ee65d09d593b3887?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","USQY50824847","spotify:user:theofficialvelocifaptor","2022-11-25T09:27:16Z"
"spotify:track:4Ie4u5mxn53KoPuEn928Gr","Christmas Treat","spotify:artist:1rAv1GhTQ2rmG94p9lU3rB","Julian Casablancas","spotify:album:6IN7WBkcwRA1o87hVFaCa3","Phrazes For The Young","spotify:artist:1rAv1GhTQ2rmG94p9lU3rB","Julian Casablancas","2009-11-03","https://i.scdn.co/image/ab67616d0000b273498dac531d5305e48bd860ff","1","11","191466","https://p.scdn.co/mp3-preview/9696cb4cd3e64f0425149c9003d1c28d5c1a7313?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USRC10900593","spotify:user:theofficialvelocifaptor","2022-11-25T09:27:23Z"
"spotify:track:6HB7SrfAYptuujPknUexlz","Mrs. Claus","spotify:artist:2TBPRVLhhMpMPwXL1MXMmv","Little Jackie","spotify:album:3dsxJOOadHTH5AqZ3WdsbQ","Mrs. Claus","spotify:artist:2TBPRVLhhMpMPwXL1MXMmv","Little Jackie","2013-11-29","https://i.scdn.co/image/ab67616d0000b27320f379bad769e9408c1e7f7b","1","1","177771","https://p.scdn.co/mp3-preview/8424517f9c95493f8af813515effc53433d8c362?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","TCABS1320153","spotify:user:theofficialvelocifaptor","2022-11-25T09:27:31Z"
"spotify:track:4zMP6aieSmWQNFdp3O4Owv","Just Like Christmas","spotify:artist:0wz0jO9anccPzH04N7FLBH","Low","spotify:album:1SITmIj0Gjx12n077CU0XC","Christmas","spotify:artist:0wz0jO9anccPzH04N7FLBH","Low","1999","https://i.scdn.co/image/ab67616d0000b273c0be988f5626c732e89107ce","1","1","188720","https://p.scdn.co/mp3-preview/8e0eb0581e2b2fed4f1c16a73ee5c3bc728a6329?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USI4R0401462","spotify:user:theofficialvelocifaptor","2022-11-25T09:27:47Z"
"spotify:track:3KssJXt4QgQ7wdce7xlXj7","Christmastime","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","spotify:album:1Esu95dAPjDnjQi9KrlQ45","A Very Special Christmas 3","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1997-09-23","https://i.scdn.co/image/ab67616d0000b273928cbca11cb33ce6b27c0b7c","1","2","196466","https://p.scdn.co/mp3-preview/340b977b725ed36ff12655cd6106ccea4e0dbec6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USUG10400554","spotify:user:theofficialvelocifaptor","2022-11-25T09:27:55Z"
"spotify:track:3nhzTOc939C4v4ecTEZTPl","Christmas Wrapping","spotify:artist:57AKOY1SF1062tuVzgAPv8","The Waitresses","spotify:album:5WBJTuam0c279awlGAfEaU","The Best Of The Waitresses","spotify:artist:57AKOY1SF1062tuVzgAPv8","The Waitresses","1990-10-23","https://i.scdn.co/image/ab67616d0000b273c879a7828a0e73d1b96ddd7a","1","7","320800","https://p.scdn.co/mp3-preview/faf012c5c5c8060ed149950c907c16ae53f4d9d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USUR10000983","spotify:user:theofficialvelocifaptor","2022-11-25T09:28:09Z"
"spotify:track:3VTNVsTTu05dmTsVFrmGpK","Fairytale of New York (feat. Kirsty MacColl)","spotify:artist:2wzMOQwNT6ZvVB4amvhFAH, spotify:artist:6UlNIFEuWlBqb4TvlVCekq","The Pogues, Kirsty MacColl","spotify:album:4V92Puney9WxGPecKtLG4L","If I Should Fall from Grace with God (Expanded Edition)","spotify:artist:2wzMOQwNT6ZvVB4amvhFAH","The Pogues","1988-09-05","https://i.scdn.co/image/ab67616d0000b273d0ccf94a2d981db731f5dab8","1","4","272466","https://p.scdn.co/mp3-preview/55b71084e3cdd6d3f32f52d3e4692f2e68b05124?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","GBAHT8703085","spotify:user:theofficialvelocifaptor","2022-11-25T09:28:14Z"
"spotify:track:5gWJr20lfpkdmUh9wo7V1W","Is This Christmas? - Radio Edit","spotify:artist:0Ya43ZKWHTKkAbkoJJkwIB","The Wombats","spotify:album:03403404Rwa4suo4nzYyUY","Proudly Present... A Guide to Love, Loss & Desperation (Special Edition)","spotify:artist:0Ya43ZKWHTKkAbkoJJkwIB","The Wombats","2007-07-09","https://i.scdn.co/image/ab67616d0000b27364e27be28006c90422c11587","1","17","217466","https://p.scdn.co/mp3-preview/d1ace643334f63c048784f07aa9532bd40b8d360?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","GBFTG0800023","spotify:user:theofficialvelocifaptor","2022-11-25T09:28:22Z"
"spotify:track:33O5sjotRAcT8nwOeYXXEm","I Want An Alien For Christmas","spotify:artist:1pgtr4nhBQjp9oCUBPyYWh","Fountains Of Wayne","spotify:album:4i7krZXSr5yexVR7lWuclC","Out-Of-State Plates","spotify:artist:1pgtr4nhBQjp9oCUBPyYWh","Fountains Of Wayne","2005-06-28","https://i.scdn.co/image/ab67616d0000b273f6a9b50e1f2b9d04eef6aaaf","2","10","139306","https://p.scdn.co/mp3-preview/a55622f809d88401cc2764f9b54a70d2abf74fd6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USVI20500187","spotify:user:theofficialvelocifaptor","2022-11-25T09:28:30Z"
"spotify:track:7AD4sAsJJQm0Bog0zhwYrf","I Don't Know What Christmas Is (But Christmastime Is Here)","spotify:artist:27AzFtMZhRN78bAMPntbpF","Old 97's","spotify:album:7hgaezyHeEDN4zFnjRWk9M","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","spotify:artist:4UGoqrmNHDJ166XD6DtZni","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","1","1","182986","https://p.scdn.co/mp3-preview/cb3e9684df278cd87ef539ad2f64afa94318af64?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USHR12244948","spotify:user:theofficialvelocifaptor","2022-11-25T09:29:17Z"
"spotify:track:2yQLP5RVrvJgkViKronxrK","Here It Is Christmastime","spotify:artist:2Uw2gtRwPwKH9QVy4Km1uz, spotify:artist:27AzFtMZhRN78bAMPntbpF","Kevin Bacon, Old 97's","spotify:album:7hgaezyHeEDN4zFnjRWk9M","The Guardians of the Galaxy Holiday Special (Original Soundtrack)","spotify:artist:4UGoqrmNHDJ166XD6DtZni","John Murphy","2022-11-23","https://i.scdn.co/image/ab67616d0000b273da9673d5a6ca341770290698","1","12","206013","https://p.scdn.co/mp3-preview/fe799288f7e136de93b853b71adea514d3117e91?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USHR12244959","spotify:user:theofficialvelocifaptor","2022-11-25T09:29:29Z"
"spotify:track:4hB8J06D2ZaGkWZDOMpYZB","The Magic Number","spotify:artist:1Z8ODXyhEBi3WynYw0Rya6","De La Soul","spotify:album:34LxHI9x14qXUOS8AWRrYD","3 Feet High and Rising","spotify:artist:1Z8ODXyhEBi3WynYw0Rya6","De La Soul","1989-03-03","https://i.scdn.co/image/ab67616d0000b273fa8d314f6f91e81889335dfc","1","2","195883","https://p.scdn.co/mp3-preview/bcd9317be8ef5362a4b6e4c584a8d3395ef2c277?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","QMMEH2200048","spotify:user:theofficialvelocifaptor","2023-06-04T01:35:39Z"
"spotify:track:3Lbxie6whOW4eMt4jtI32k","Yakety Yak - 2007 Remaster","spotify:artist:3QZKZBEmr54lAVI5XvmjnM","The Coasters","spotify:album:1oi6aLPgSAwv3352Jtmjku","There's A Riot Goin' On: The Coasters On Atco","spotify:artist:3QZKZBEmr54lAVI5XvmjnM","The Coasters","2007-12-07","https://i.scdn.co/image/ab67616d0000b273ccdfe154fe251276f5ed16d7","2","1","116026","https://p.scdn.co/mp3-preview/e758392f2f05b6e05384c5d22f6221682d459887?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USAT20701348","spotify:user:theofficialvelocifaptor","2023-11-18T05:16:02Z"
"spotify:track:3qhAkeWQazu7PoZY1vmi6D","Oh Nanba","spotify:artist:2ae6PxICSOZHvjqiCcgon8, spotify:artist:5T3oFf8Gan8D2MuD5va0I8","S. P. Balasubrahmanyam, Aaryan Dinesh Kanagaratnam","spotify:album:6HTjjDG4pEd1MVIv4Xba4m","Lingaa (Original Motion Picture Soundtrack)","spotify:artist:1mYsTxnqsietFxj1OgoGbG","A.R. Rahman","2014-11-16","https://i.scdn.co/image/ab67616d0000b2734cea4aea917dde14591ea060","1","4","273105","https://p.scdn.co/mp3-preview/fb9362f15545335e6c8d29acceb5b9b4a5d1e914?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","GBSGZ1400244","spotify:user:theofficialvelocifaptor","2023-11-18T05:19:34Z"
"spotify:track:24GmalRHzM5MFwPqLi1A5z","Babia (2023 Remastered)","spotify:artist:5THsb9SGB89ZN6mj7ZYVSD","Sajjad Ali","spotify:album:1wlwEQ3cLSVeEPmSWlRmcC","Babia 93 (2023 Remastered)","spotify:artist:5THsb9SGB89ZN6mj7ZYVSD","Sajjad Ali","2023-01-29","https://i.scdn.co/image/ab67616d0000b2739a404d7ae3f4715a9a462a3e","1","1","214556","https://p.scdn.co/mp3-preview/97d4e3f5734ea7639e68d03b5b02d65c9fda9ee1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","TCAGU2341766","spotify:user:theofficialvelocifaptor","2023-11-18T05:20:48Z"
"spotify:track:6p4zWUcHevolTxcw9xO0sl","They Want It, But No - Film Version","spotify:artist:3Qh89pgJeZq6d8uM1bTot3, spotify:artist:6vKEwTQ0TVz0aJoobvLG1Y","Tobe Nwigwe, Fat Nwigwe","spotify:album:2lPz7qiqG7TfvKr3S1Lv6p","Black Panther: Wakanda Forever (Original Score)","spotify:artist:24eDfi2MSYo3A87hCcgpIL","Ludwig Göransson","2022-11-11","https://i.scdn.co/image/ab67616d0000b2739fea69fa5744e3ae99d29374","1","8","253306","https://p.scdn.co/mp3-preview/8d7791aa5ab18c57f9cef09fa81b56e17a21e88a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","USHR12244871","spotify:user:theofficialvelocifaptor","2023-11-18T05:24:25Z"
"spotify:track:4FMsajq8hKiOmcJ7UzOhag","Space Age Love Song","spotify:artist:0uAjBatvB4ubpd4kCfjmNt","A Flock Of Seagulls","spotify:album:6cphBfn6beKzazlp3xjftb","Playlist: The Very Best of A Flock of Seagulls","spotify:artist:0uAjBatvB4ubpd4kCfjmNt","A Flock Of Seagulls","2008-08-19","https://i.scdn.co/image/ab67616d0000b273cedaa3e8a1eb6af7eea873b7","1","2","226693","https://p.scdn.co/mp3-preview/36299c4711e079780df866faebad0dee850ed461?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","GBAHK9500311","spotify:user:theofficialvelocifaptor","2023-11-18T05:36:48Z"
"spotify:track:1KO4aiGkvF1eMTBrzL4vAd","I Don't Want to Talk","spotify:artist:0NIPkIjTV8mB795yEIiPYL","Wallows","spotify:album:29l8Ddx32NKjtpeZic3U1I","I Don't Want to Talk","spotify:artist:0NIPkIjTV8mB795yEIiPYL","Wallows","2021-09-30","https://i.scdn.co/image/ab67616d0000b273798bfe399a5f6ce0aa1b43bc","1","1","223533","https://p.scdn.co/mp3-preview/3c473bd74acf7347e5454524fe7d5e0d33676a78?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USAT22104993","spotify:user:theofficialvelocifaptor","2023-11-18T05:39:16Z"
