"Track URI","Track Name","Artist Name(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Track Preview URL"
"spotify:track:1KtpgQW0KcUEBkAP0sLCKo","I Choose Blood","Kris Bowers","Kris Bowers","2023-07-12","https://i.scdn.co/image/ab67616d0000b273d4c465f8c9e108c7ba8f09ab","https://p.scdn.co/mp3-preview/40a7a9dcc9a93e8de8632c560ba8f3f89ecb3a0f?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6tIIFFBwYi8kYQZb00eaxs","Blown Cover","Kris Bowers","Kris Bowers","2023-07-12","https://i.scdn.co/image/ab67616d0000b273d4c465f8c9e108c7ba8f09ab","https://p.scdn.co/mp3-preview/661e6186fb27a4382f36289789275675fa53f275?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2brxFq9YHrI4v6RGrocn5X","Dream Baby (How Long Must I Dream)","Roy Orbison","Roy Orbison","2006-03-28","https://i.scdn.co/image/ab67616d0000b2734516a5d74bac51f3afcba85a","https://p.scdn.co/mp3-preview/52b28032b700ab8a283c109af1128b1bb94090d7?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7eYYxblNEZKKeTT0HBQbXO","Kozmic Blues","Janis Joplin","Janis Joplin","1969-09-11","https://i.scdn.co/image/ab67616d0000b27301d3519435afd897e2c2d848","https://p.scdn.co/mp3-preview/7f2b47043790a3342bf3aa6066e241904a6a7220?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:50y1RrN05Rmdt7f9bOqI3B","Shanghai Music Hall","Valentino","Valentino","2018-12-15","https://i.scdn.co/image/ab67616d0000b27395ee8bb7f9c10c3d4d60e77f","https://p.scdn.co/mp3-preview/4a61cdbd5400d690cc295be858d0aebf02dde7bc?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1EwcjWSxQVkoVrXK7zDLdL","El Capitan March","John Philip Sousa, AFB ""American Forces of Berlin"" Symphonic Brass","John Philip Sousa, AFB ""American Forces of Berlin"" Symphonic Brass","2022-06-24","https://i.scdn.co/image/ab67616d0000b27392432854690bdb64f03db595","https://p.scdn.co/mp3-preview/d7c0587c8ee0f340fd4ed52c85138b12eb243741?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:015cIP7wbTv875f8SQMh00","Der Mai Ist Gekommen","The Bavarian Oompah Band","The Bavarian Oompah Band","2006-01-01","https://i.scdn.co/image/ab67616d0000b2733abeb0947aa6035c2216bb75","https://p.scdn.co/mp3-preview/42c6255440db5690c777ce88d68fac8ed1372842?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7tp7D9oQiP8FaTt7zRqRM0","Deutschmeister Jubiläums Marsch - Remastered","Johann Strauss II, Rias Orchestra, Helmuth Brandenburg","Rias Orchestra, Helmuth Brandenburg","1987-06-30","https://i.scdn.co/image/ab67616d0000b2737010d569b775b5dc1a861941","https://p.scdn.co/mp3-preview/ecdd9d05235961f9175ccc5bed1324c54c0e5c15?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0VnTg7Wc60kMYfKSAhIrwP","Thunder in Your Heart","John Farnham","Various Artists","1986-07-01","https://i.scdn.co/image/ab67616d0000b273935809f7c12fed84f13d9762","https://p.scdn.co/mp3-preview/96d572f46fd0846552a7e4b1ff0658ba0e1876a2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:35k31HZI4z9PbBOioaI4dZ","Working for the Weekend","Loverboy","Loverboy","1981","https://i.scdn.co/image/ab67616d0000b2739c56254072383ce8172ab4c6","https://p.scdn.co/mp3-preview/c4501343d20cbafbf8337824740f4de13e248349?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3pVsGhUEBZKFtn0n8zjS0H","Love Don't Live Here Anymore","Rose Royce","Rose Royce","1978","https://i.scdn.co/image/ab67616d0000b27352fc32e87cf48546dd6e992d","https://p.scdn.co/mp3-preview/923bb18a74bf0d478529d806a6beda3f6635351a?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2FDb4BUchzPoHccUIg9PAk","Oh! Sweet Nuthin'","The Velvet Underground","The Velvet Underground","1970","https://i.scdn.co/image/ab67616d0000b2735816a37263f88929907c2dbd","https://p.scdn.co/mp3-preview/d98916fa915a8a578def1a9d67fb25ae3ec3ba5c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5GeEXc0FMRYEcUHGChK1Pf","Burden of Wisdom","Natalie Holt","Natalie Holt","2023-10-27","https://i.scdn.co/image/ab67616d0000b27373a0230a95c32578bf1fd563","https://p.scdn.co/mp3-preview/df2d7017ac447c3aa400454c7bd3464d7519fc0e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:17PcsCzMEk6EnROUzQPbR6","Face Through the Wall","Natalie Holt","Natalie Holt","2023-10-27","https://i.scdn.co/image/ab67616d0000b27373a0230a95c32578bf1fd563","https://p.scdn.co/mp3-preview/12fafc84f472580f9931002084ec681d07ff0b9e?cid=9950ac751e34487dbbe027c4fd7f8e99"
